"4562"	[263246.6299999993, 19294.059999999998, 131.3605938123749]
"4569"	[487362.959999998, 38648.5199999999, 106.87784210526272]
"4576"	[444907.95000000217, 30859.699999999964, 92.92145989974982]
"4583"	[187922.80000000037, 15625.290000000037, 114.93749235474029]
"4590"	[291580.2300000003, 21579.619999999995, 117.14754118119738]
"4597"	[494930.7200000066, 34050.56999999964, 57.369968702910235]
"4604"	[2383656.319999938, 176794.42000000313, 42.502296952729665]
"4618"	[66356.60000000002, 4134.100000000008, 122.20368324125234]
"4625"	[90752.9299999999, 6965.990000000002, 56.05492896849901]
"4632"	[99718.63000000021, 5485.870000000004, 44.260377274744876]
"4639"	[71245.85000000012, 4504.490000000001, 87.20422276621802]
"4646"	[39195.33000000002, 3392.399999999999, 70.74969314079426]
"4653"	[241812.24000000075, 19343.400000000012, 95.5024644549766]
"4660"	[704949.1900000125, 35171.219999999455, 133.4120344436057]
"4667"	[174030.81000000038, 12842.560000000049, 81.89685176470606]
"4674"	[544526.5000000081, 34068.07999999982, 83.85070834616694]
"4681"	[458995.83, 36580.79, 73.40409883256038]
"4688"	[348858.9200000002, 28712.939999999984, 155.04840888888899]
"4695"	[315486.5800000018, 21809.679999999975, 139.7194774136412]
"4702"	[271691.01999999984, 22858.07, 179.57106411103757]
"4709"	[384653.91000000155, 25345.69999999999, 152.45894173602915]
"4716"	[102283.7500000001, 6631.45, 142.06076388888903]
"4723"	[258510.13999999998, 18209.7, 158.69253529772865]
"4730"	[297217.60000000114, 18244.179999999993, 136.5889705882358]
"4737"	[83192.03999999995, 4920.75, 104.51261306532658]
"4744"	[392242.42000000156, 27997.599999999995, 137.53240532959381]
"4751"	[128089.66000000012, 8088.25, 168.53902631578964]
"4758"	[106420.76000000002, 5362.170000000009, 149.25772791023846]
"4765"	[120310.29999999967, 7018.780000000017, 64.54415236051484]
"4772"	[106345.94000000009, 6320.619999999999, 102.05944337811908]
"4779"	[117992.28000000007, 7590.950000000001, 130.9570255271921]
"4786"	[218096.89000000016, 14624.760000000082, 79.51034998177184]
"4793"	[170738.11000000007, 8710.34999999999, 59.345884602016014]
"4800"	[325725.7200000002, 24739.28999999999, 139.79644635193142]
"4807"	[1068655.7700000093, 91460.43000000001, 114.82279681959915]
"4814"	[38728.81999999994, 2549.7099999999973, 74.76606177606166]
"4821"	[268223.8100000001, 20835.749999999975, 125.27968706212056]
"4828"	[442604.09000000125, 31350.999999999898, 157.2305825932509]
"4835"	[314616.81000000157, 14155.739999999976, 127.94502236681642]
"4849"	[684731.7600000028, 21519.23999999998, 466.7564826175888]
"4856"	[750767.5000000015, 59050.3300000001, 87.87072799625486]
"4870"	[109687.25999999978, 8643.040000000012, 47.50422693806833]
"4877"	[2365672.599999971, 120548.3700000032, 144.56566854069735]
"4884"	[345243.34000000154, 26457.18999999991, 103.89507673788792]
"4891"	[1455842.4099999978, 108776.52000000076, 93.85265665291374]
"4898"	[543305.4200000033, 23238.709999999457, 81.46729944519468]
"4905"	[157106.69999999998, 15192.650000000009, 50.95903340901719]
"4912"	[219146.14000000036, 16192.579999999973, 81.86258498319027]
"4919"	[165757.4899999999, 11932.120000000004, 81.37333824251346]
"4926"	[111130.6899999998, 6030.189999999995, 44.2047295147175]
"4933"	[108570.01999999996, 6484.0500000000275, 110.67280326197753]
"4940"	[90822.45999999999, 7263.710000000004, 33.13479022254651]
"4947"	[2084926.7199999373, 165494.58999999732, 78.61418196900333]
"4954"	[28489.900000000005, 2007.2999999999993, 128.3328828828829]
"4961"	[26038.310000000005, 1773.8999999999994, 80.86431677018635]
"4968"	[126068.33000000012, 10594.069999999996, 145.24001152073745]
"4975"	[274442.6900000006, 15872.35000000001, 149.56004904632184]
"4982"	[134492.8400000001, 11574.340000000002, 130.32251937984506]
"4989"	[107017.3200000002, 6522.730000000005, 113.24584126984148]
"4996"	[31993.50999999999, 1522.1499999999996, 76.90747596153844]
"5003"	[1691843.2800000152, 108835.22000000131, 167.42635131123356]
"5010"	[569626.0199999997, 55898.21999999999, 77.78588283490369]
"5017"	[631633.7800000004, 58598.71000000051, 61.918809920596054]
"5024"	[113075.86000000007, 9093.30000000004, 138.06576312576323]
"5031"	[145853.50999999992, 10292.900000000021, 54.32160521415267]
"5038"	[90589.04000000002, 5185.480000000007, 53.100257913247376]
"5045"	[125312.11999999995, 9509.190000000013, 103.56373553719004]
"5052"	[274952.4100000005, 20024.279999999988, 109.02157414750218]
"5059"	[134748.40000000034, 10497.410000000005, 74.20066079295174]
"5066"	[66137.81999999992, 3859.5, 222.68626262626236]
"5073"	[706633.870000009, 34671.24999999973, 180.77100793041927]
"5080"	[1159881.5300000026, 98989.32000000073, 104.33404065845126]
"5087"	[100292.04999999976, 6463.9800000000005, 68.22588435374134]
"5094"	[218583.21000000034, 16449.760000000035, 139.4025573979594]
"5101"	[370500.6500000015, 23114.809999999805, 83.46489074115826]
"5108"	[481678.7699999993, 33158.43999999965, 76.93320076665059]
"5115"	[101275.71000000015, 7678.75000000001, 88.60517060367468]
"5129"	[1572954.5400000047, 131506.79000000004, 157.0128309043726]
"5136"	[5846.21, 287.78999999999985, 26.817477064220185]
"5150"	[113199.78000000019, 9289.180000000002, 106.591129943503]
"5157"	[433866.3300000039, 34970.07, 130.13387222555608]
"5164"	[334844.3299999994, 17126.81000000008, 71.57852287302252]
"5171"	[248807.7399999997, 18932.78, 236.28465337131976]
"5178"	[8115.990000000002, 423.4400000000001, 79.56852941176471]
"5185"	[172993.93999999957, 10557.950000000019, 76.07473175021968]
"5192"	[10386.629999999996, 702.0, 114.13879120879116]
"5199"	[142048.1000000005, 11520.969999999987, 99.54316748423301]
"5206"	[490328.5600000035, 42419.439999999995, 83.33252209381432]
"5213"	[65984.25000000016, 4183.019999999994, 52.661013567438275]
"5227"	[280807.8500000017, 13793.83999999999, 80.94778034015616]
"5234"	[81491.54999999993, 5714.77, 95.53522860492372]
"5241"	[142795.49000000008, 7340.090000000015, 131.48755985267042]
"5248"	[47227.13000000005, 3089.5499999999993, 119.56235443037987]
"5255"	[326656.03000000084, 12302.55, 194.9021658711222]
"5262"	[144262.03000000006, 8408.390000000014, 146.75689725330628]
"5269"	[48000.02999999997, 3678.0499999999993, 83.62374564459925]
"5276"	[93122.63000000005, 6354.74, 177.0392205323195]
"5283"	[142690.6999999998, 9527.620000000003, 136.8079578139979]
"5290"	[39288.74999999999, 2899.749999999999, 100.99935732647813]
"5297"	[159377.86000000002, 11510.090000000022, 88.83938684503903]
"5304"	[21717.179999999986, 1514.3999999999999, 132.42182926829258]
"5311"	[225793.53000000067, 19568.999999999993, 70.62669064748222]
"5318"	[262008.8900000006, 16895.649999999994, 139.58917954182238]
"5325"	[124965.11999999994, 12597.28, 86.9020305980528]
"5332"	[118963.0900000001, 8068.669999999993, 94.49014297061167]
"5339"	[210766.12000000058, 15762.870000000063, 65.21228960396057]
"5346"	[223326.69000000038, 14316.010000000013, 108.93984878048799]
"5353"	[223214.35000000164, 14832.270000000015, 78.32082456140408]
"5360"	[724211.320000008, 39504.30999999989, 165.91324627720687]
"5367"	[141840.0500000003, 11515.730000000014, 113.11008771929849]
"5374"	[627947.0900000016, 34144.489999999816, 104.37950299202154]
"5381"	[43144.630000000034, 2820.499999999998, 115.6692493297588]
"5388"	[182972.19999999955, 10854.73, 117.2898717948715]
"5395"	[101030.94000000002, 5816.370000000001, 174.191275862069]
"5402"	[898332.1900000061, 61147.45000000029, 74.58133582399387]
"5409"	[86561.01000000007, 5550.729999999999, 118.57672602739736]
"5416"	[847930.8000000013, 51321.25000000022, 88.53824788555929]
"5423"	[1025511.6499999944, 75125.39000000026, 55.944119251540805]
"5430"	[193146.00999999998, 9873.810000000003, 88.6397475906379]
"5437"	[812603.5400000068, 59013.380000000194, 72.65768419170304]
"5444"	[1211678.7899999844, 59910.490000000194, 94.33077384196064]
"5451"	[8681.299999999997, 566.8100000000001, 92.3542553191489]
"5458"	[130632.62000000008, 10967.800000000007, 172.11148880105412]
"5465"	[271814.42999999993, 17577.229999999894, 62.687829797047954]
"5472"	[183697.65000000107, 13566.690000000042, 64.52323498419426]
"5479"	[87444.67, 6299.410000000001, 124.38786628733997]
"5493"	[268886.20999999915, 19926.20000000001, 79.8355730403798]
"5500"	[9997.52, 616.77, 75.73878787878789]
"5507"	[266787.99000000063, 14925.880000000065, 58.339818499890804]
"5514"	[1624041.2199999942, 93231.76000000052, 163.91211344368128]
"5521"	[82870.07999999996, 5297.309999999999, 86.8659119496855]
"5528"	[227389.52000000072, 13858.560000000025, 69.96600615384638]
"5535"	[24125.04000000001, 1408.799999999999, 109.65927272727278]
"5542"	[72139.03000000003, 4859.699999999997, 101.8912853107345]
"5549"	[90444.55000000012, 6607.070000000001, 118.69363517060383]
"5556"	[74951.17000000003, 4805.579999999981, 58.55560156250002]
"5563"	[116344.35000000005, 9032.14000000001, 94.97497959183677]
"5570"	[64743.89, 4176.639999999999, 130.53203629032257]
"5577"	[191042.93000000055, 10747.300000000001, 100.1273218029353]
"5584"	[40403.99999999999, 2910.5999999999995, 73.46181818181817]
"5591"	[30467.42999999999, 2141.25, 102.58393939393936]
"5598"	[372184.5100000027, 13419.989999999976, 142.32677246654023]
"5605"	[101845.72999999994, 8399.719999999998, 131.92452072538853]
"5612"	[52105.75000000001, 3501.5399999999963, 89.37521440823329]
"5619"	[65035.98000000009, 4741.840000000002, 63.51169921875009]
"5626"	[81157.40000000008, 6916.499999999999, 136.85902192242847]
"5633"	[695343.1800000003, 46298.069999999905, 130.75276043625428]
"5640"	[62704.620000000024, 4363.53, 113.59532608695656]
"5647"	[70366.94000000005, 4020.4299999999976, 129.35099264705892]
"5654"	[221506.97999999992, 14608.190000000002, 148.86221774193544]
"5661"	[555570.6100000036, 25516.689999999762, 120.0455077787389]
"5668"	[43373.54999999997, 2558.3499999999967, 112.3667098445595]
"5675"	[10797.219999999996, 619.5, 80.57626865671638]
"5682"	[475605.1800000016, 29939.299999999865, 175.37064159292095]
"5689"	[16059.360000000004, 1384.3400000000004, 128.47488000000004]
"5696"	[35429.470000000016, 2419.0000000000005, 114.65847896440134]
"5703"	[549388.0900000016, 23941.879999999812, 186.8031587895279]
"5710"	[39061.95, 2691.299999999999, 126.00629032258064]
"5717"	[49777.24000000001, 2108.8199999999997, 139.8237078651686]
"5724"	[28034.560000000027, 1558.6699999999992, 126.85321266968337]
"5731"	[293446.1699999994, 17027.960000000032, 103.0358742977526]
"5738"	[40631.90000000004, 2646.15, 124.25657492354752]
"5745"	[33977.26, 1967.9199999999996, 126.7808208955224]
"5752"	[36006.23, 2028.6699999999998, 138.4855]
"5759"	[32451.35, 1864.5599999999995, 101.72836990595611]
"5766"	[47000.13000000002, 2552.7399999999993, 148.26539432176662]
"5773"	[36618.11, 2452.6699999999983, 97.38859042553192]
"5780"	[38142.65, 2337.4000000000005, 132.43975694444444]
"5787"	[42414.83999999999, 2531.1799999999985, 91.21470967741934]
"5794"	[55766.49000000008, 3565.299999999998, 134.37708433734957]
"5801"	[26843.699999999983, 1530.3699999999997, 110.01516393442616]
"5808"	[24231.099999999995, 1445.75, 145.9704819277108]
"5815"	[179656.2500000006, 7901.199999999987, 101.55808366308683]
"5822"	[68760.47000000004, 3831.2399999999993, 145.37097251585632]
"5829"	[69305.46000000006, 3497.9499999999975, 137.78421471172976]
"5836"	[23890.420000000006, 1396.3999999999999, 131.26604395604397]
"5843"	[6481.909999999997, 115.61000000000001, 45.970992907801396]
"5850"	[37830.50000000001, 1980.8699999999997, 147.77539062500003]
"5857"	[58453.48999999999, 2742.459999999999, 78.35588471849864]
"5864"	[47693.25000000002, 2606.179999999994, 88.97994402985078]
"5871"	[112658.92000000004, 5532.900000000013, 105.8824436090226]
"5878"	[39394.57000000003, 3775.0, 102.59002604166675]
"5885"	[14340.729999999996, 831.3200000000002, 113.81531746031743]
"5892"	[36311.44000000002, 1781.6699999999926, 50.57303621169919]
"5899"	[11813.379999999996, 537.8500000000001, 61.20922279792744]
"5906"	[126289.01000000023, 6226.980000000006, 44.20336366818349]
"5913"	[16362.75, 899.87, 121.20555555555555]
"5920"	[24775.630000000012, 1300.6699999999983, 88.80154121863804]
"5927"	[30273.399999999998, 1585.8, 141.4644859813084]
"5934"	[175686.46999999994, 10023.65000000001, 133.09581060606055]
"5941"	[119762.96999999999, 6055.8700000000135, 102.97761822871882]
"5948"	[8220.420000000002, 402.2500000000001, 134.7609836065574]
"5955"	[24228.519999999997, 1468.12, 92.47526717557251]
"5962"	[7951.879999999998, 401.85, 113.5982857142857]
"5969"	[11996.449999999997, 573.1700000000001, 119.96449999999997]
"5976"	[11223.429999999997, 567.7700000000001, 112.23429999999996]
"5983"	[13162.970000000003, 663.6700000000001, 111.55059322033901]
"5990"	[9351.580000000004, 427.9700000000001, 106.26795454545459]
"5997"	[9224.329999999998, 465.29000000000013, 99.18634408602148]
"6004"	[9531.299999999997, 447.22, 105.90333333333331]
"6018"	[8925.78, 423.32000000000005, 103.78813953488373]
"6060"	[26204.07999999999, 2258.9999999999995, 233.96499999999992]
"9014"	[2332.32, 108.0, 333.18857142857144]
"9042"	[40783.199999999975, 2394.0, 458.2382022471907]
"9910"	[2944.5799999999995, 15.790000000000001, 184.03624999999997]
"9931"	[2520.0, 33.0, 126.0]
"9938"	[246.72, 36.75, 246.72]
"2152"	[382593.65000000136, 32740.089999999927, 58.32220274390264]
"2285"	[5783768.76999983, 278931.6399999991, 190.14921820034291]
"2327"	[591958.0099999955, 43970.55999999995, 49.81134382362803]
"2460"	[1511623.659999969, 121006.9600000007, 95.71478883049255]
"2502"	[13513325.10000106, 888145.3299999896, 183.27625861228583]
"2509"	[5152972.990000039, 438312.25999999687, 124.19196447508048]
"2523"	[3324379.2700000345, 225484.1699999986, 104.85016306062053]
"2537"	[431884.49999999924, 33951.51, 121.55488319729784]
"2544"	[11727951.990000563, 787621.9899999746, 165.35010137041172]
"2551"	[3330832.7399999895, 240977.05999999974, 92.02974995164782]
"2558"	[6496459.889999919, 441061.239999991, 159.55545461243537]
"2565"	[6935300.88000014, 512135.2099999794, 78.46428112413608]
"2572"	[9307191.220000027, 607582.8999999812, 90.93049894973403]
"2579"	[2677953.640000001, 184267.96000000008, 118.17977228596651]
"2593"	[14071352.230001131, 992064.2200000042, 207.53900724179778]
"2600"	[1627988.9099999724, 127597.41000000015, 96.85797893859903]
"2607"	[4400465.249999913, 307537.0299999985, 133.81782173701234]
"2614"	[14720750.720002506, 984092.6599999763, 143.79945999807077]
"2621"	[8400264.119999927, 576780.2299999862, 114.73262838723676]
"2628"	[1511286.4600000016, 127476.01000000023, 97.86857013340251]
"2635"	[10456119.860000346, 612738.8099999934, 171.13966086715135]
"2642"	[5778631.289999871, 379629.6200000002, 122.11815912932947]
"2649"	[5707062.749999717, 438648.7399999976, 84.33916696222316]
"2656"	[984274.7199999789, 71936.76000000001, 62.31953400025193]
"2663"	[17135401.890001416, 911025.8299999861, 274.11818543938534]
"2670"	[15131666.540000966, 888539.8899999883, 209.21765005186265]
"2677"	[53181.57000000001, 4177.229999999999, 64.4625090909091]
"2684"	[293200.26, 20685.429999999997, 65.05441757266475]
"2691"	[112824.5899999998, 4272.890000000013, 58.00750128534694]
"2698"	[13579.85, 373.9100000000001, 68.93324873096446]
"2705"	[76050.45000000003, 5771.750000000002, 217.28700000000006]
"2712"	[176211.10000000018, 9429.950000000003, 176.91877510040177]
"2719"	[14197.859999999995, 658.0000000000002, 132.69028037383174]
"2838"	[459262.50000000064, 45452.39000000006, 107.98553961909255]
"2845"	[255511.87000000034, 19951.429999999997, 125.8679162561578]
"2852"	[513658.0700000058, 38985.04000000001, 131.20257215836676]
"2964"	[482135.16999999696, 36780.52999999999, 78.04065555195807]
"3013"	[789203.6400000076, 66349.75, 60.44295320517788]
"3041"	[635059.110000007, 59709.38000000026, 63.202538813694964]
"3440"	[213159.7199999992, 21990.849999999966, 59.62509650349627]
"3447"	[16998624.860000674, 1175884.0, 746.1427820209233]
"3461"	[1238230.7699999947, 100741.08999999952, 78.45344801368527]
"3482"	[220671.67999999863, 15173.460000000006, 62.44246745896962]
"3524"	[15529142.080000544, 1150842.25, 645.8635035767985]
"3531"	[279721.8099999992, 23177.260000000028, 47.82386903744216]
"3573"	[2851183.9000000055, 188370.6400000008, 128.93117029935812]
"3587"	[583896.8400000008, 50913.20999999999, 136.55211412535098]
"3615"	[246094.10000000158, 23261.21, 58.803847072879705]
"3622"	[4204648.769999914, 319675.4499999997, 248.32558291990986]
"3629"	[4508471.449999854, 338193.2599999995, 169.2242117708826]
"3650"	[2178439.4299999867, 146401.4000000005, 96.3016413951632]
"3664"	[1310313.729999992, 108195.74999999978, 77.16351981626477]
"3678"	[1339656.8799999848, 82105.46000000054, 101.43536609373702]
"3692"	[6316813.769999895, 457237.39999999816, 220.6670079647836]
"3713"	[3344702.7199999113, 268055.14, 196.45830954478186]
"3734"	[102419.78000000014, 8341.019999999999, 55.42195887445895]
"3762"	[2196469.2999999844, 136054.6000000021, 92.11059716514235]
"3769"	[4892585.08999986, 376875.17999999993, 182.9208916887823]
"3776"	[3579462.5099999155, 271842.6599999999, 156.49291785073734]
"3783"	[1602114.4199999731, 141588.69999999914, 81.65720795106897]
"3790"	[2651146.949999982, 202757.31000000003, 178.80535172320646]
"3797"	[606247.4800000032, 35895.049999999814, 137.00508022598945]
"3811"	[1884196.9599999783, 143224.12000000005, 155.92493876199754]
"3818"	[1856216.429999879, 133867.5800000043, 34.85328833226706]
"3825"	[2060677.4999999595, 110977.96000000475, 122.49167805979668]
"3832"	[765.9100000000001, 67.5, 76.59100000000001]
"3853"	[762474.4400000083, 48849.09999999997, 112.04620720058902]
"3881"	[3797820.0599999665, 204722.38000000015, 181.29750143211604]
"3888"	[1926819.3299999845, 145005.25, 196.97601001839956]
"3895"	[109510.84999999993, 10033.25, 116.25355626326957]
"3909"	[1093080.3899999994, 74237.78000000006, 99.67904340689398]
"3916"	[677975.8599999956, 52548.919999997546, 33.598090093661504]
"3930"	[673897.5799999968, 48281.12, 153.71751368613067]
"3944"	[8460284.160000008, 586762.85, 585.932831913568]
"3972"	[201229.10000000053, 20188.339999999993, 64.47584107657819]
"3986"	[1485175.8599999752, 96358.79000000052, 91.05921888411865]
"3993"	[2599609.939999929, 143060.24000000444, 117.189286390476]
"4000"	[535479.3299999988, 41837.2199999999, 48.245727543021786]
"4007"	[173130.88999999993, 13059.88, 54.30705457967375]
"4014"	[1829785.639999991, 135082.40000000014, 157.29267085016687]
"4021"	[2095095.3599999677, 152883.90000000002, 153.89271044512765]
"4035"	[151100.81999999995, 10409.570000000009, 97.42154738878139]
"4042"	[302829.68000000063, 16952.61, 160.56716861081688]
"4049"	[63484.31999999995, 6198.0, 126.46278884462141]
"4056"	[93822.2999999999, 4467.2, 213.71822323462393]
"4070"	[1471935.6999999818, 106128.67000000025, 93.26674059054504]
"4077"	[1263982.5100000037, 77780.81000000144, 118.32826343381424]
"4084"	[1812720.6099999794, 134257.38, 168.56245211084055]
"4091"	[2274523.1699999324, 201929.94000000018, 130.00246742112097]
"4098"	[1594664.3599999896, 116958.65000000002, 156.01842872517264]
"4105"	[1637334.8299999528, 137885.3900000001, 93.06211378878895]
"4112"	[933422.5200000049, 60023.91999999997, 226.83414823815428]
"4119"	[601200.6300000057, 32961.56, 173.2067502160777]
"4126"	[1373597.580000025, 101255.47000000007, 137.70401804511528]
"4133"	[504632.1299999989, 44454.81999999997, 87.15580829015525]
"4140"	[1951446.2099999648, 174974.88000000035, 151.87533738033815]
"4147"	[1930167.2099999422, 159243.2800000004, 141.13536194793377]
"4154"	[961504.8199999965, 80365.66000000008, 101.90830100688886]
"4161"	[969005.8900000056, 74899.41000000006, 110.84487417067096]
"4182"	[1398092.2599999765, 119801.27000000003, 147.13663018311686]
"4189"	[1690086.9199999901, 140717.2200000003, 216.5945046776868]
"4196"	[2438706.239999983, 178375.18999999968, 261.5795602273928]
"4203"	[1757757.2899999828, 136902.31000000192, 124.43418448251329]
"4210"	[262974.78000000067, 13005.11, 173.58071287128757]
"4231"	[1350246.4000000001, 117740.63000000009, 155.07596186976]
"4252"	[1495936.9899999748, 136826.48000000004, 139.14398567574875]
"4259"	[29831.250000000044, 2463.0699999999997, 97.80737704918047]
"4266"	[1080615.8100000005, 73338.51999999999, 163.65527941844624]
"4273"	[1447154.7199999616, 98650.5000000004, 46.31339712612288]
"4280"	[179616.92000000054, 14136.379999999983, 49.81057127010553]
"4294"	[267010.0099999989, 21259.399999999983, 37.70262778876008]
"4301"	[2396410.4199999343, 105027.09000000313, 183.1977998623908]
"4308"	[958661.5200000014, 55544.650000000125, 114.9887873335734]
"4315"	[705442.4700000043, 54791.47, 229.93561603650727]
"4322"	[113161.25000000035, 9801.980000000001, 42.398370176096044]
"4329"	[20327.329999999994, 1331.36, 66.64698360655736]
"4336"	[337148.1000000004, 26779.04, 43.82530872221505]
"4343"	[621040.5200000067, 33005.639999999745, 121.43928822839395]
"4350"	[59667.69000000002, 4616.389999999998, 86.60042089985488]
"4357"	[195374.8799999995, 18204.140000000083, 95.21192982456117]
"4364"	[248739.40999999945, 15182.790000000012, 82.58280544488693]
"4371"	[472866.7700000067, 30286.419999999907, 80.16049669435611]
"4378"	[385578.6000000028, 26064.599999999882, 86.92033363390506]
"4385"	[323809.5800000018, 23023.309999999903, 94.98667644470572]
"4392"	[561747.9900000098, 37529.729999999734, 48.573107652400324]
"4399"	[41753.960000000014, 2655.239999999997, 73.51049295774651]
"4406"	[688197.4800000106, 46584.66999999947, 78.39132930857849]
"4413"	[181730.55999999994, 13829.790000000008, 93.48279835390943]
"4420"	[148133.00000000017, 10803.920000000002, 75.50101936799193]
"4427"	[415120.71000000363, 27738.8799999998, 58.39368546912416]
"4434"	[742487.0799999981, 61131.82000000027, 78.57837654778264]
"4441"	[33102.61, 2646.9000000000005, 86.65604712041885]
"4448"	[323119.61000000115, 21477.039999999997, 66.78784828441529]
"4455"	[212405.55999999898, 17254.240000000013, 84.79263872255449]
"4462"	[407660.78000000445, 35781.16000000012, 48.11860009442923]
"4469"	[34732.43999999996, 2979.3, 122.72946996466416]
"4476"	[424337.890000001, 25795.079999999864, 101.2015001192466]
"4483"	[582505.9100000015, 40225.83999999997, 197.32585027100325]
"4490"	[651605.960000003, 40813.550000000345, 77.25026200355697]
"4497"	[137415.92000000025, 10985.350000000002, 168.81562653562685]
"4504"	[692644.0399999995, 59216.22999999987, 114.56236189216001]
"4511"	[669280.7400000048, 37234.59999999985, 77.91393946449415]
"4518"	[382611.36000000004, 22897.589999999953, 127.15565304087738]
"4525"	[212433.54000000044, 17235.42000000003, 70.04073194856592]
"4532"	[155811.23000000004, 10681.680000000006, 148.81683858643748]
"4539"	[209329.84000000017, 15700.970000000012, 86.21492586490946]
"4546"	[230071.30000000037, 18159.7, 118.7158410732716]
"4553"	[238573.66000000027, 20645.599999999988, 131.01244371224615]
"4560"	[286374.8300000012, 18936.589999999975, 104.55451989777335]
"4567"	[171210.38, 9918.810000000009, 72.54677118644068]
"4574"	[66715.38999999981, 4869.13, 89.19169786096231]
"4581"	[131496.39000000013, 10475.780000000004, 113.16384681583487]
"4588"	[2683985.2299999786, 144161.2500000034, 142.97811794161402]
"4595"	[328102.4100000021, 20775.760000000104, 58.246477898100856]
"4602"	[857608.4600000032, 58425.37000000012, 108.99955007625867]
"4609"	[481001.3000000056, 33886.46999999971, 65.09694139937821]
"4616"	[631816.5199999977, 61434.639999999854, 84.58052476572928]
"4623"	[170716.65000000043, 13423.230000000005, 138.56870941558478]
"4630"	[1708918.3000000117, 109304.63000000258, 170.32974185188993]
"4637"	[600727.4300000025, 40995.069999999614, 53.53599768291618]
"4644"	[757686.1800000118, 61634.509999999085, 81.37538180646673]
"4651"	[315277.12000000157, 30414.279999999566, 61.3021816060668]
"4658"	[204145.45000000042, 16455.120000000017, 130.8624679487182]
"4665"	[463545.359999998, 33829.80000000002, 106.7339074372549]
"4672"	[111878.72000000013, 7977.009999999997, 43.702625000000054]
"4679"	[223768.3900000001, 15699.170000000002, 110.0680718150517]
"4686"	[246250.42000000124, 17521.069999999923, 38.38665939205008]
"4693"	[29537.760000000006, 2175.5999999999976, 115.38187500000002]
"4700"	[298630.1400000004, 26906.279999999948, 66.09786188579027]
"4707"	[70877.65000000005, 4740.75, 113.76829855537729]
"4714"	[172988.65, 11747.79, 150.8183522231909]
"4721"	[191543.71000000014, 11006.37, 174.92576255707775]
"4728"	[275063.9400000001, 16557.769999999997, 137.60077038519265]
"4735"	[274803.5199999997, 19847.909999999996, 166.74970873786393]
"4742"	[558540.7500000038, 53098.34999999993, 116.67866095675869]
"4749"	[220574.34000000003, 13367.670000000006, 151.5974845360825]
"4756"	[145170.9200000001, 9651.230000000001, 112.44842757552293]
"4763"	[99583.17999999995, 5010.210000000003, 136.60244170096016]
"4770"	[229589.77000000072, 17229.33000000001, 131.64551032110134]
"4777"	[185741.1100000004, 16213.310000000023, 106.99372695852557]
"4784"	[18946.31999999999, 1384.7999999999986, 121.45076923076915]
"4791"	[173679.59000000005, 10385.5, 162.92644465290812]
"4798"	[334752.82000000105, 21662.85, 167.8800501504519]
"4805"	[1030415.6299999979, 69150.0700000007, 85.99696461358687]
"4812"	[450079.26000000234, 34669.09, 121.93965321051269]
"4819"	[1292782.8499999756, 80711.69000000195, 53.28865828524219]
"4826"	[17664.960000000003, 1268.5500000000002, 93.96255319148938]
"4833"	[7864.609999999998, 584.6700000000001, 34.645859030836995]
"4840"	[351298.0000000021, 19965.509999999693, 56.33386786401573]
"4847"	[1016443.1399999844, 77806.92000000025, 62.86369843527642]
"4854"	[290582.7999999998, 23972.06999999998, 146.38931989924424]
"4861"	[425879.7000000035, 28634.159999999792, 55.33060932831019]
"4868"	[457735.9500000059, 28883.10999999972, 83.6964618760296]
"4875"	[81360.99000000006, 5842.390000000001, 87.57910656620028]
"4882"	[212809.63, 15699.169999999996, 154.6581613372093]
"4889"	[163610.73000000117, 11221.699999999983, 29.336691769768905]
"4896"	[204294.30000000013, 15484.320000000014, 67.55763888888893]
"4903"	[3735.9500000000003, 162.0, 100.97162162162162]
"4910"	[1121733.38000001, 66053.0900000004, 114.38088916080451]
"4917"	[164415.40000000026, 12823.660000000042, 53.76566383257039]
"4924"	[180211.99999999997, 15166.499999999998, 61.04742547425473]
"4931"	[8098.139999999998, 597.37, 49.37890243902437]
"4938"	[318996.6000000002, 21394.82999999997, 136.2651003844512]
"4945"	[771758.1799999813, 56204.609999999695, 38.00641091302971]
"4952"	[508049.140000001, 28189.589999999826, 170.02983266398962]
"4959"	[1715371.330000007, 122110.33000000179, 146.82627150560705]
"4966"	[43267.39999999997, 2415.9399999999996, 117.57445652173905]
"4973"	[1438406.7299999737, 122956.58, 108.264844949569]
"4980"	[231118.73999999955, 14547.990000000025, 167.59879622915125]
"4987"	[64913.53000000012, 4522.1399999999985, 31.542045675413082]
"4994"	[22582.480000000003, 960.4899999999997, 92.17338775510206]
"5001"	[1328224.6099999733, 103974.04000000372, 70.13912499339776]
"5008"	[75707.97000000013, 7282.25, 60.13341540905491]
"5022"	[161672.40000000002, 10242.270000000002, 79.29004413928398]
"5029"	[1978348.9499999855, 99282.57000000222, 152.2861173119841]
"5036"	[218204.06000000064, 9178.7, 153.44870604782042]
"5043"	[463895.34000000317, 29442.66999999955, 102.74536877076483]
"5050"	[1330977.4999999856, 99133.36000000084, 127.07442237922336]
"5057"	[462933.82000000565, 28738.199999999822, 62.60938869353606]
"5064"	[187414.6800000001, 14469.840000000017, 136.2025290697675]
"5071"	[476461.28000000544, 39622.04000000009, 32.93662933775788]
"5078"	[201001.11000000028, 11527.86000000001, 140.168138075314]
"5085"	[12940.309999999996, 901.88, 63.123463414634124]
