"4548"	203334.13999999993
"4555"	170993.67999999996
"4562"	263246.62999999954
"4569"	487362.9599999972
"4576"	444907.9500000014
"4583"	187922.79999999978
"4590"	291580.2300000002
"4597"	494930.7200000075
"4604"	2383656.3199999263
"4618"	66356.60000000006
"4625"	90752.93
"4632"	99718.63000000018
"4639"	71245.85000000003
"4646"	39195.32999999999
"4653"	241812.24000000098
"4660"	704949.1900000114
"4667"	174030.81000000038
"4674"	544526.5000000059
"4681"	458995.82999999955
"4688"	348858.9199999999
"4695"	315486.5800000011
"4702"	271691.0200000003
"4709"	384653.91000000166
"4716"	102283.75000000007
"4723"	258510.1400000002
"4730"	297217.6000000009
"4737"	83192.04000000007
"4744"	392242.42000000196
"4751"	128089.6599999999
"4758"	106420.76000000011
"4765"	120310.29999999951
"4772"	106345.94000000015
"4779"	117992.28000000017
"4786"	218096.88999999978
"4793"	170738.10999999955
"4800"	325725.7199999999
"4807"	1068655.7700000135
"4814"	38728.81999999999
"4821"	268223.80999999994
"4828"	442604.09000000125
"4835"	314616.81000000215
"4849"	684731.7600000027
"4856"	750767.5000000024
"4870"	109687.25999999957
"4877"	2365672.599999983
"4884"	345243.34000000195
"4891"	1455842.4099999939
"4898"	543305.4200000034
"4905"	157106.7000000002
"4912"	219146.14000000036
"4919"	165757.48999999973
"4926"	111130.6899999999
"4933"	108570.01999999983
"4940"	90822.45999999999
"4947"	2084926.7199999304
"4954"	28489.900000000005
"4961"	26038.31
"4968"	126068.33000000006
"4975"	274442.690000001
"4982"	134492.84000000014
"4989"	107017.31999999996
"4996"	31993.510000000013
"5003"	1691843.2800000082
"5010"	569626.0200000025
"5017"	631633.7799999992
"5024"	113075.85999999994
"5031"	145853.50999999992
"5038"	90589.04000000015
"5045"	125312.11999999992
"5052"	274952.4100000007
"5059"	134748.40000000046
"5066"	66137.81999999992
"5073"	706633.8700000083
"5080"	1159881.5300000017
"5087"	100292.04999999973
"5094"	218583.21000000014
"5101"	370500.65000000177
"5108"	481678.7699999976
"5115"	101275.7100000002
"5129"	1572954.5400000059
"5136"	5846.210000000002
"5150"	113199.78000000004
"5157"	433866.3300000029
"5164"	334844.3299999997
"5171"	248807.73999999996
"5178"	8115.990000000002
"5185"	172993.9399999996
"5192"	10386.629999999997
"5199"	142048.10000000044
"5206"	490328.5600000041
"5213"	65984.25000000019
"5227"	280807.85000000143
"5234"	81491.55000000009
"5241"	142795.49
"5248"	47227.12999999996
"5255"	326656.0300000008
"5262"	144262.03000000026
"5269"	48000.02999999996
"5276"	93122.63000000012
"5283"	142690.6999999998
"5290"	39288.74999999999
"5297"	159377.8599999999
"5304"	21717.179999999993
"5311"	225793.53000000078
"5318"	262008.8900000006
"5325"	124965.1199999998
"5332"	118963.09000000013
"5339"	210766.12000000046
"5346"	223326.6900000005
"5353"	223214.35000000108
"5360"	724211.3200000062
"5367"	141840.0500000002
"5374"	627947.0900000051
"5381"	43144.630000000005
"5388"	182972.19999999966
"5395"	101030.9400000001
"5402"	898332.1900000074
"5409"	86561.01000000008
"5416"	847930.7999999976
"5423"	1025511.6499999942
"5430"	193146.00999999983
"5437"	812603.5400000054
"5444"	1211678.78999999
"5451"	8681.3
"5458"	130632.61999999998
"5465"	271814.4299999995
"5472"	183697.65000000136
"5479"	87444.67000000019
"5493"	268886.20999999915
"5500"	9997.52
"5507"	266787.99000000075
"5514"	1624041.2200000053
"5521"	82870.07999999973
"5528"	227389.5200000016
"5535"	24125.040000000008
"5542"	72139.03000000001
"5549"	90444.55000000006
"5556"	74951.1699999999
"5563"	116344.35000000011
"5570"	64743.89
"5577"	191042.93000000043
"5584"	40403.999999999985
"5591"	30467.42999999999
"5598"	372184.5100000026
"5605"	101845.72999999998
"5612"	52105.75000000003
"5619"	65035.98000000012
"5626"	81157.40000000014
"5633"	695343.179999999
"5640"	62704.62000000006
"5647"	70366.94000000002
"5654"	221506.9799999997
"5661"	555570.6100000044
"5668"	43373.54999999998
"5675"	10797.219999999998
"5682"	475605.180000001
"5689"	16059.359999999999
"5696"	35429.47000000001
"5703"	549388.0900000029
"5710"	39061.95000000001
"5717"	49777.23999999999
"5724"	28034.560000000027
"5731"	293446.1700000002
"5738"	40631.9
"5745"	33977.259999999995
"5752"	36006.23000000005
"5759"	32451.350000000006
"5766"	47000.130000000034
"5773"	36618.110000000015
"5780"	38142.65000000002
"5787"	42414.840000000004
"5794"	55766.49000000006
"5801"	26843.699999999986
"5808"	24231.1
"5815"	179656.25000000076
